iter	Passed	Remaining
1914	984	814
1915	984	814
1916	985	813
1917	985	812
1918	986	812
1919	986	811
1920	987	811
1921	987	810
1922	988	810
1923	988	809
1924	989	809
1925	989	808
1926	990	808
1927	990	807
1928	990	807
1929	991	806
1930	991	805
1931	992	805
1932	992	804
1933	993	804
1934	993	803
1935	993	802
1936	994	802
1937	994	801
1938	995	801
1939	995	800
1940	996	800
1941	996	799
1942	997	799
1943	997	798
1944	998	797
1945	998	797
1946	998	796
1947	999	796
1948	999	795
1949	1000	795
1950	1000	794
1951	1001	793
1952	1001	793
1953	1002	792
1954	1002	792
1955	1003	791
1956	1003	791
1957	1004	790
1958	1004	790
1959	1004	789
1960	1005	789
1961	1005	788
1962	1006	787
1963	1006	787
1964	1007	786
1965	1007	786
1966	1007	785
1967	1008	785
1968	1008	784
1969	1009	783
1970	1009	783
1971	1010	782
1972	1010	782
1973	1012	782
1974	1013	782
1975	1013	781
1976	1014	781
1977	1014	780
1978	1015	780
1979	1015	779
1980	1015	779
1981	1016	778
1982	1016	778
1983	1017	777
1984	1018	777
1985	1018	776
1986	1019	775
1987	1019	775
1988	1020	774
1989	1020	774
1990	1020	773
1991	1021	773
1992	1021	772
1993	1022	772
1994	1022	771
1995	1023	770
1996	1023	770
1997	1023	769
1998	1024	769
1999	1024	768
2000	1025	768
2001	1025	767
2002	1026	766
2003	1026	766
2004	1027	765
2005	1027	765
2006	1028	764
2007	1028	764
2008	1029	763
2009	1029	763
2010	1030	762
2011	1030	762
2012	1031	761
2013	1031	761
2014	1032	760
2015	1033	760
2016	1033	760
2017	1034	759
2018	1034	759
2019	1035	758
2020	1035	758
2021	1036	757
2022	1036	756
2023	1037	756
2024	1037	756
2025	1038	755
2026	1038	755
2027	1039	754
2028	1039	753
2029	1040	753
2030	1040	752
2031	1041	752
2032	1041	751
2033	1042	751
2034	1042	750
2035	1042	749
2036	1043	749
2037	1043	748
2038	1044	748
2039	1044	747
2040	1045	747
2041	1045	746
2042	1046	746
2043	1046	745
2044	1047	745
2045	1047	744
2046	1047	743
2047	1048	743
2048	1048	742
2049	1049	742
2050	1049	741
2051	1050	741
2052	1050	740
2053	1051	740
2054	1052	739
2055	1052	739
2056	1053	738
2057	1053	738
2058	1054	737
2059	1054	737
2060	1054	736
2061	1055	736
2062	1055	735
2063	1056	734
2064	1056	734
2065	1057	733
2066	1057	733
2067	1057	732
2068	1058	732
2069	1058	731
2070	1059	731
2071	1059	730
2072	1060	729
2073	1061	729
2074	1061	729
2075	1062	728
2076	1062	727
2077	1062	727
2078	1063	726
2079	1063	726
2080	1064	725
2081	1064	725
2082	1065	724
2083	1065	723
2084	1065	723
2085	1066	722
2086	1066	722
2087	1067	721
2088	1067	721
2089	1068	720
2090	1068	720
2091	1069	719
2092	1069	719
2093	1070	718
2094	1070	718
2095	1071	717
2096	1071	717
2097	1072	716
2098	1072	715
2099	1072	715
2100	1073	714
2101	1073	714
2102	1074	713
2103	1074	713
2104	1075	712
2105	1075	711
2106	1075	711
2107	1076	710
2108	1076	710
2109	1077	709
2110	1077	709
2111	1078	708
2112	1078	708
2113	1079	707
2114	1079	707
2115	1080	706
2116	1080	706
2117	1081	705
2118	1081	705
2119	1082	704
2120	1082	704
2121	1083	703
2122	1083	702
2123	1084	702
2124	1084	701
2125	1085	701
2126	1085	700
2127	1086	700
2128	1086	699
2129	1087	699
2130	1087	698
2131	1088	698
2132	1088	697
2133	1089	697
2134	1089	696
2135	1090	696
2136	1090	695
2137	1091	695
2138	1091	694
2139	1092	694
2140	1092	693
2141	1093	693
2142	1093	692
2143	1094	692
2144	1095	691
2145	1095	691
2146	1095	690
2147	1096	690
2148	1096	689
2149	1097	689
2150	1097	688
2151	1098	688
2152	1099	687
2153	1099	687
2154	1100	686
2155	1100	686
2156	1101	685
2157	1101	685
2158	1102	684
2159	1102	684
2160	1103	683
2161	1103	683
2162	1104	682
2163	1104	682
2164	1105	681
2165	1106	681
2166	1106	680
2167	1107	680
2168	1107	679
2169	1107	679
2170	1108	678
2171	1108	677
2172	1109	677
2173	1109	676
2174	1110	676
2175	1111	676
2176	1111	675
2177	1112	675
2178	1112	674
2179	1113	673
2180	1113	673
2181	1114	672
2182	1114	672
2183	1115	671
2184	1115	671
2185	1116	671
2186	1116	670
2187	1117	670
2188	1118	669
2189	1118	669
2190	1119	668
2191	1119	668
2192	1120	667
2193	1121	667
2194	1121	666
2195	1121	666
2196	1122	665
2197	1122	665
2198	1123	664
2199	1123	664
2200	1124	663
2201	1124	663
2202	1125	662
2203	1125	662
2204	1126	661
2205	1126	661
2206	1127	660
2207	1127	659
2208	1128	659
2209	1128	658
2210	1129	658
2211	1129	657
2212	1129	657
2213	1130	656
2214	1130	656
2215	1131	655
2216	1131	654
2217	1132	654
2218	1132	653
2219	1133	653
2220	1134	653
2221	1134	652
2222	1135	652
2223	1136	651
2224	1136	651
2225	1137	650
2226	1137	650
2227	1137	649
2228	1138	649
2229	1138	648
2230	1139	648
2231	1139	647
2232	1140	646
2233	1140	646
2234	1141	645
2235	1141	645
2236	1142	644
2237	1142	644
2238	1143	643
2239	1143	643
2240	1144	642
2241	1144	642
2242	1145	641
2243	1145	641
2244	1146	640
2245	1146	640
2246	1147	639
2247	1147	639
2248	1148	638
2249	1148	638
2250	1148	637
2251	1149	636
2252	1149	636
2253	1150	635
2254	1150	635
2255	1151	634
2256	1151	634
2257	1151	633
2258	1152	633
2259	1152	632
2260	1153	632
2261	1153	631
2262	1154	631
2263	1154	630
2264	1155	630
2265	1155	629
2266	1156	628
2267	1156	628
2268	1157	627
2269	1157	627
2270	1158	626
2271	1158	626
2272	1159	625
2273	1159	625
2274	1159	624
2275	1160	624
2276	1160	623
2277	1161	622
2278	1161	622
2279	1162	621
2280	1162	621
2281	1162	620
2282	1163	620
2283	1163	619
2284	1164	619
2285	1164	618
2286	1165	618
2287	1165	617
2288	1166	616
2289	1166	616
2290	1166	615
2291	1167	615
2292	1167	614
2293	1168	614
2294	1168	613
2295	1169	613
2296	1169	612
2297	1170	612
2298	1170	611
2299	1171	611
2300	1171	610
2301	1171	609
2302	1172	609
2303	1172	608
2304	1173	608
2305	1173	607
2306	1174	607
2307	1174	606
2308	1175	606
2309	1175	605
2310	1176	605
2311	1177	604
2312	1177	604
2313	1177	603
2314	1178	603
2315	1178	602
2316	1179	602
2317	1179	601
2318	1179	600
2319	1180	600
2320	1180	599
2321	1181	599
2322	1181	598
2323	1182	598
2324	1182	597
2325	1183	597
2326	1184	596
2327	1184	596
2328	1185	596
2329	1186	595
2330	1186	595
2331	1187	594
2332	1187	594
2333	1188	593
2334	1188	593
2335	1189	592
2336	1189	592
2337	1190	591
2338	1190	590
2339	1191	590
2340	1191	589
2341	1192	589
2342	1192	588
2343	1193	588
2344	1193	587
2345	1193	587
2346	1194	586
2347	1194	586
2348	1195	585
2349	1195	585
2350	1196	584
2351	1196	584
2352	1197	583
2353	1197	582
2354	1198	582
2355	1198	581
2356	1199	581
2357	1199	580
2358	1200	580
2359	1200	579
2360	1201	579
2361	1201	578
2362	1201	578
2363	1202	577
2364	1202	577
2365	1203	576
2366	1203	576
2367	1204	575
2368	1204	575
2369	1205	574
2370	1205	574
2371	1206	573
2372	1206	573
2373	1207	572
2374	1207	572
2375	1208	571
2376	1208	571
2377	1209	570
2378	1209	569
2379	1209	569
2380	1210	568
2381	1210	568
2382	1211	567
2383	1211	567
2384	1212	566
2385	1212	566
2386	1213	565
2387	1213	565
2388	1214	564
2389	1214	564
2390	1215	563
2391	1215	563
2392	1216	562
2393	1217	562
2394	1217	561
2395	1218	561
2396	1219	560
2397	1219	560
2398	1220	560
2399	1220	559
2400	1221	559
2401	1222	558
2402	1222	558
2403	1223	557
2404	1223	557
2405	1224	556
2406	1224	556
2407	1225	555
2408	1225	555
2409	1226	554
2410	1226	554
2411	1227	553
2412	1228	553
2413	1228	552
2414	1229	552
2415	1229	551
2416	1230	551
2417	1230	550
2418	1231	550
2419	1231	549
2420	1232	549
2421	1232	548
2422	1233	548
2423	1233	547
2424	1234	547
2425	1235	546
2426	1235	546
2427	1236	545
2428	1236	545
2429	1237	544
2430	1237	544
2431	1238	543
2432	1238	543
2433	1239	542
2434	1239	542
2435	1240	541
2436	1240	541
2437	1241	540
2438	1242	540
2439	1242	539
2440	1243	539
2441	1243	538
2442	1244	538
2443	1245	538
2444	1245	537
2445	1246	537
2446	1247	536
2447	1247	536
2448	1248	535
2449	1248	535
2450	1249	534
2451	1250	534
2452	1250	533
2453	1251	533
2454	1251	532
2455	1252	532
2456	1253	532
2457	1253	531
2458	1254	531
2459	1254	530
2460	1255	530
2461	1256	529
2462	1257	529
2463	1257	528
2464	1258	528
2465	1258	527
2466	1259	527
2467	1259	526
2468	1260	526
2469	1261	525
2470	1261	525
2471	1262	525
2472	1263	524
2473	1263	523
2474	1264	523
2475	1264	523
2476	1265	522
2477	1265	522
2478	1266	521
2479	1267	521
2480	1267	520
2481	1268	520
2482	1269	519
2483	1269	519
2484	1270	518
2485	1270	518
2486	1271	517
2487	1271	517
2488	1272	516
2489	1272	516
2490	1273	515
2491	1273	515
2492	1274	514
2493	1274	514
2494	1275	513
2495	1276	513
2496	1276	512
2497	1277	512
2498	1277	511
2499	1278	511
2500	1278	510
2501	1279	510
2502	1280	509
2503	1280	509
2504	1281	508
2505	1281	508
2506	1282	507
2507	1282	507
2508	1283	506
2509	1283	506
2510	1284	505
2511	1285	505
2512	1285	504
2513	1286	504
2514	1286	503
2515	1287	503
2516	1287	502
2517	1288	502
2518	1288	501
2519	1289	501
2520	1289	500
2521	1290	500
2522	1290	499
2523	1291	499
2524	1291	498
2525	1292	498
2526	1293	497
2527	1293	497
2528	1294	496
2529	1294	496
2530	1295	496
2531	1296	495
2532	1296	495
2533	1297	494
2534	1297	494
2535	1298	493
2536	1299	493
2537	1299	492
2538	1300	492
2539	1300	491
2540	1301	491
2541	1301	490
2542	1302	490
2543	1302	489
2544	1303	489
2545	1303	488
2546	1304	488
2547	1304	487
2548	1305	486
2549	1305	486
2550	1306	486
2551	1307	485
2552	1307	485
2553	1308	484
2554	1309	484
2555	1309	483
2556	1310	483
2557	1310	482
2558	1311	482
2559	1311	481
2560	1312	481
2561	1312	480
2562	1313	480
2563	1313	479
2564	1314	479
2565	1315	478
2566	1315	478
2567	1316	477
2568	1317	477
2569	1317	476
2570	1318	476
2571	1318	475
2572	1319	475
2573	1319	474
2574	1320	474
2575	1321	473
2576	1321	473
2577	1322	472
2578	1323	472
2579	1323	472
2580	1324	471
2581	1324	471
2582	1325	470
2583	1325	470
2584	1326	469
2585	1326	469
2586	1327	468
2587	1327	467
2588	1328	467
2589	1328	466
2590	1329	466
2591	1329	465
2592	1330	465
2593	1331	464
2594	1332	464
2595	1332	464
2596	1333	463
2597	1333	463
2598	1334	462
2599	1334	462
2600	1335	461
2601	1336	461
2602	1336	460
2603	1337	460
2604	1337	459
2605	1338	459
2606	1338	458
2607	1339	458
2608	1339	457
2609	1340	457
2610	1340	456
2611	1341	456
2612	1342	455
2613	1342	455
2614	1343	454
2615	1344	454
2616	1344	453
2617	1345	453
2618	1345	452
2619	1346	452
2620	1347	451
2621	1347	451
2622	1348	450
2623	1348	450
2624	1348	449
2625	1349	449
2626	1350	448
2627	1350	448
2628	1351	447
2629	1351	447
2630	1352	446
2631	1353	446
2632	1353	445
2633	1354	445
2634	1354	444
2635	1355	444
2636	1355	443
2637	1356	443
2638	1356	442
2639	1357	442
2640	1358	441
2641	1358	441
2642	1359	440
2643	1359	440
2644	1360	439
2645	1360	439
2646	1361	438
2647	1361	438
2648	1362	437
2649	1363	437
2650	1363	436
2651	1364	436
2652	1364	435
2653	1365	435
2654	1366	434
2655	1366	434
2656	1367	433
2657	1367	433
2658	1368	432
2659	1368	432
2660	1370	431
2661	1371	431
2662	1371	431
2663	1372	430
2664	1372	430
2665	1373	429
2666	1373	429
2667	1374	428
2668	1374	428
2669	1375	427
2670	1376	427
2671	1376	426
2672	1377	426
2673	1377	425
2674	1378	425
2675	1379	424
2676	1379	424
2677	1380	423
2678	1380	423
2679	1381	422
2680	1382	422
2681	1382	421
2682	1383	421
2683	1384	420
2684	1384	420
2685	1385	419
2686	1385	419
2687	1386	418
2688	1387	418
2689	1388	417
2690	1388	417
2691	1389	417
2692	1390	416
2693	1390	416
2694	1391	415
2695	1391	415
2696	1392	414
2697	1393	414
2698	1394	413
2699	1394	413
2700	1395	412
2701	1396	412
2702	1397	411
2703	1398	411
2704	1398	411
2705	1399	410
2706	1400	410
2707	1400	409
2708	1401	409
2709	1402	408
2710	1403	408
2711	1409	409
2712	1410	409
2713	1410	408
2714	1411	408
2715	1411	407
2716	1412	406
2717	1412	406
2718	1413	405
2719	1413	405
2720	1413	404
2721	1414	404
2722	1414	403
2723	1415	403
2724	1416	402
2725	1416	402
2726	1417	401
2727	1417	401
2728	1418	400
2729	1419	400
2730	1420	399
2731	1420	399
2732	1421	398
2733	1422	398
2734	1422	397
2735	1423	397
2736	1424	397
2737	1425	396
2738	1425	396
2739	1426	395
2740	1427	395
2741	1427	394
2742	1428	394
2743	1429	393
2744	1429	393
2745	1430	392
2746	1431	392
2747	1431	391
2748	1432	391
2749	1433	390
2750	1433	390
2751	1434	389
2752	1435	389
2753	1435	388
2754	1436	388
2755	1437	387
2756	1437	387
2757	1438	387
2758	1439	386
2759	1439	386
2760	1440	385
2761	1441	385
2762	1441	384
2763	1442	384
2764	1443	383
2765	1444	383
2766	1444	382
2767	1445	382
2768	1446	381
2769	1447	381
2770	1447	380
2771	1448	380
2772	1449	379
2773	1449	379
2774	1450	378
2775	1451	378
2776	1451	378
2777	1452	377
2778	1453	377
2779	1454	376
2780	1454	376
2781	1455	375
2782	1456	375
2783	1456	374
2784	1457	374
2785	1458	373
2786	1458	373
2787	1459	372
2788	1460	372
2789	1460	371
2790	1461	371
2791	1462	370
2792	1462	370
2793	1463	369
2794	1464	369
2795	1465	368
2796	1465	368
2797	1466	367
2798	1467	367
2799	1467	366
2800	1468	366
2801	1469	366
2802	1470	365
2803	1470	365
2804	1471	364
2805	1472	364
2806	1473	363
2807	1473	363
2808	1474	362
2809	1475	362
2810	1476	361
2811	1477	361
2812	1477	360
2813	1478	360
2814	1479	360
2815	1480	359
2816	1481	359
2817	1482	358
2818	1482	358
2819	1483	357
2820	1484	357
2821	1485	356
2822	1486	356
2823	1487	356
2824	1488	355
2825	1489	355
2826	1489	354
2827	1490	354
2828	1491	353
2829	1492	353
2830	1492	352
2831	1493	352
2832	1494	351
2833	1495	351
2834	1495	350
2835	1496	350
2836	1497	349
2837	1498	349
2838	1499	349
2839	1499	348
2840	1501	348
2841	1502	347
2842	1502	347
2843	1503	346
2844	1504	346
2845	1505	345
2846	1505	345
2847	1506	344
2848	1507	344
2849	1508	344
2850	1509	343
2851	1510	343
2852	1511	342
2853	1511	342
2854	1512	341
2855	1513	341
2856	1514	340
2857	1515	340
2858	1516	339
2859	1517	339
2860	1517	338
2861	1518	338
2862	1519	338
2863	1519	337
2864	1520	337
2865	1521	336
2866	1522	336
2867	1523	335
2868	1524	335
2869	1524	334
2870	1525	334
2871	1526	333
2872	1527	333
2873	1528	332
2874	1528	332
2875	1529	331
2876	1530	331
2877	1531	330
2878	1531	330
2879	1532	329
2880	1533	329
2881	1534	328
2882	1534	328
2883	1535	328
2884	1536	327
2885	1537	327
2886	1538	326
2887	1538	326
2888	1539	325
2889	1540	325
2890	1541	324
2891	1541	324
2892	1542	323
2893	1543	323
2894	1544	322
2895	1545	322
2896	1545	321
2897	1546	321
2898	1547	320
2899	1547	320
2900	1548	319
2901	1549	319
2902	1550	318
2903	1551	318
2904	1551	317
2905	1552	317
2906	1554	317
2907	1555	316
2908	1567	318
2909	1568	317
2910	1568	317
2911	1569	316
2912	1569	316
2913	1570	315
2914	1571	315
2915	1571	314
2916	1572	314
2917	1573	313
2918	1574	313
2919	1574	312
2920	1575	312
2921	1576	311
2922	1576	311
2923	1577	310
2924	1578	310
2925	1578	309
2926	1579	309
2927	1580	308
2928	1581	308
2929	1581	307
2930	1582	307
2931	1583	306
2932	1583	306
2933	1584	305
2934	1585	305
2935	1585	304
2936	1586	304
2937	1587	303
2938	1587	303
2939	1588	302
2940	1589	302
2941	1590	301
2942	1590	301
2943	1591	300
2944	1592	300
2945	1608	302
2946	1608	301
2947	1608	301
2948	1609	300
2949	1609	300
2950	1610	299
2951	1610	298
2952	1610	298
2953	1611	297
2954	1611	297
2955	1611	296
2956	1612	296
2957	1612	295
2958	1613	294
2959	1613	294
2960	1614	293
2961	1614	293
2962	1614	292
2963	1615	292
2964	1615	291
2965	1616	290
2966	1616	290
2967	1617	289
2968	1617	289
2969	1618	288
2970	1618	288
2971	1619	287
2972	1619	287
2973	1619	286
2974	1620	285
2975	1621	285
2976	1621	284
2977	1622	284
2978	1622	283
2979	1623	283
2980	1623	282
2981	1624	282
2982	1624	281
2983	1625	281
2984	1625	280
2985	1626	279
2986	1626	279
2987	1627	278
2988	1627	278
2989	1628	277
2990	1628	277
2991	1629	276
2992	1629	276
2993	1630	275
2994	1631	275
2995	1632	274
2996	1632	274
2997	1633	273
2998	1633	272
2999	1634	272
3000	1634	271
3001	1635	271
3002	1635	270
3003	1636	270
3004	1636	269
3005	1637	269
3006	1637	268
3007	1637	267
3008	1638	267
3009	1638	266
3010	1639	266
3011	1639	265
3012	1640	265
3013	1640	264
3014	1641	264
3015	1642	263
3016	1642	262
3017	1643	262
3018	1643	261
3019	1644	261
3020	1644	260
3021	1645	260
3022	1645	259
3023	1646	259
3024	1646	258
3025	1647	258
3026	1647	257
3027	1648	256
3028	1648	256
3029	1648	255
3030	1649	255
3031	1650	254
3032	1651	254
3033	1651	253
3034	1652	253
3035	1652	252
3036	1653	252
3037	1653	251
3038	1654	250
3039	1654	250
3040	1655	249
3041	1655	249
3042	1656	248
3043	1656	248
3044	1657	247
3045	1657	247
3046	1657	246
3047	1658	245
3048	1658	245
3049	1659	244
3050	1660	244
3051	1660	243
3052	1661	243
3053	1661	242
3054	1662	242
3055	1662	241
3056	1663	241
3057	1663	240
3058	1664	239
3059	1664	239
3060	1665	238
3061	1665	238
3062	1666	237
3063	1666	237
3064	1667	236
3065	1667	236
3066	1668	235
3067	1669	235
3068	1669	234
3069	1670	233
3070	1670	233
3071	1671	232
3072	1671	232
3073	1672	231
3074	1673	231
3075	1675	230
3076	1676	230
3077	1676	229
3078	1677	229
3079	1677	228
3080	1677	228
3081	1678	227
3082	1678	227
3083	1679	226
3084	1679	225
3085	1680	225
3086	1680	224
3087	1681	224
3088	1681	223
3089	1682	223
3090	1682	222
3091	1682	222
3092	1683	221
3093	1683	220
3094	1684	220
3095	1684	219
3096	1685	219
3097	1686	218
3098	1686	218
3099	1687	217
3100	1688	217
3101	1689	216
3102	1689	216
3103	1690	215
3104	1691	215
3105	1691	214
3106	1692	214
3107	1693	213
3108	1693	213
3109	1694	212
3110	1695	211
3111	1695	211
3112	1696	210
3113	1697	210
3114	1698	209
3115	1698	209
3116	1699	208
3117	1699	208
3118	1700	207
3119	1701	207
3120	1718	208
3121	1719	208
3122	1719	207
3123	1720	207
3124	1720	206
3125	1721	205
3126	1721	205
3127	1722	204
3128	1722	204
3129	1723	203
3130	1724	203
3131	1724	202
3132	1725	202
3133	1725	201
3134	1726	201
3135	1726	200
3136	1727	199
3137	1728	199
3138	1728	198
3139	1729	198
3140	1730	197
3141	1731	197
3142	1732	196
3143	1733	196
3144	1734	195
3145	1735	195
3146	1735	194
3147	1736	194
3148	1737	193
3149	1738	193
3150	1738	192
3151	1739	192
3152	1740	191
3153	1741	191
3154	1741	190
3155	1742	189
3156	1743	189
3157	1744	188
3158	1745	188
3159	1745	187
3160	1746	187
3161	1747	186
3162	1748	186
3163	1749	185
3164	1749	185
3165	1750	184
3166	1751	184
3167	1751	183
3168	1752	183
3169	1753	182
3170	1754	181
3171	1754	181
3172	1755	180
3173	1756	180
3174	1757	179
3175	1758	179
3176	1758	178
3177	1759	178
3178	1760	177
3179	1761	177
3180	1762	176
3181	1762	176
3182	1763	175
3183	1764	175
3184	1765	174
3185	1766	174
3186	1766	173
3187	1767	172
3188	1768	172
3189	1769	171
3190	1769	171
3191	1770	170
3192	1771	170
3193	1771	169
3194	1772	169
3195	1773	168
3196	1774	168
3197	1775	167
3198	1775	167
3199	1776	166
3200	1777	166
3201	1778	165
3202	1778	164
3203	1779	164
3204	1780	163
3205	1780	163
3206	1781	162
3207	1782	162
3208	1782	161
3209	1783	161
3210	1784	160
3211	1784	160
3212	1785	159
3213	1786	158
3214	1787	158
3215	1787	157
3216	1788	157
3217	1789	156
3218	1790	156
3219	1790	155
3220	1791	155
3221	1792	154
3222	1792	154
3223	1793	153
3224	1794	153
3225	1795	152
3226	1795	151
3227	1796	151
3228	1797	150
3229	1798	150
3230	1798	149
3231	1799	149
3232	1800	148
3233	1801	148
3234	1801	147
3235	1802	147
3236	1803	146
3237	1803	145
3238	1804	145
3239	1805	144
3240	1806	144
3241	1806	143
3242	1807	143
3243	1808	142
3244	1809	142
3245	1809	141
3246	1810	141
3247	1811	140
3248	1811	139
3249	1812	139
3250	1813	138
3251	1814	138
3252	1814	137
3253	1815	137
3254	1816	136
3255	1817	136
3256	1817	135
3257	1818	135
3258	1819	134
3259	1820	133
3260	1820	133
3261	1821	132
3262	1822	132
3263	1822	131
3264	1823	131
3265	1824	130
3266	1824	130
3267	1825	129
3268	1826	129
3269	1827	128
3270	1827	127
3271	1828	127
3272	1829	126
3273	1830	126
3274	1830	125
3275	1831	125
3276	1832	124
3277	1832	124
3278	1833	123
3279	1834	123
3280	1835	122
3281	1835	121
3282	1836	121
3283	1837	120
3284	1837	120
3285	1838	119
3286	1839	119
3287	1840	118
3288	1840	118
3289	1841	117
3290	1842	117
3291	1843	116
3292	1843	115
3293	1844	115
3294	1845	114
3295	1845	114
3296	1846	113
3297	1847	113
3298	1848	112
3299	1849	112
3300	1849	111
3301	1850	110
3302	1851	110
3303	1852	109
3304	1852	109
3305	1853	108
3306	1854	108
3307	1855	107
3308	1855	107
3309	1856	106
3310	1857	106
3311	1858	105
3312	1858	104
3313	1859	104
3314	1860	103
3315	1860	103
3316	1861	102
3317	1862	102
3318	1863	101
3319	1863	101
3320	1864	100
3321	1865	99
3322	1866	99
3323	1866	98
3324	1867	98
3325	1868	97
3326	1869	97
3327	1870	96
3328	1870	96
3329	1871	95
3330	1872	94
3331	1873	94
3332	1873	93
3333	1874	93
3334	1875	92
3335	1876	92
3336	1876	91
3337	1877	91
3338	1878	90
3339	1878	90
3340	1879	89
3341	1880	88
3342	1881	88
3343	1881	87
3344	1882	87
3345	1883	86
3346	1884	86
3347	1884	85
3348	1885	85
3349	1886	84
3350	1886	83
3351	1887	83
3352	1888	82
3353	1889	82
3354	1889	81
3355	1890	81
3356	1891	80
3357	1892	80
3358	1892	79
3359	1893	78
3360	1894	78
3361	1895	77
3362	1896	77
3363	1896	76
3364	1897	76
3365	1898	75
3366	1898	75
3367	1899	74
3368	1901	73
3369	1902	73
3370	1903	72
3371	1904	72
3372	1904	71
3373	1905	71
3374	1906	70
3375	1906	70
3376	1907	69
3377	1907	68
3378	1908	68
3379	1909	67
3380	1909	67
3381	1910	66
3382	1910	66
3383	1911	65
3384	1912	64
3385	1912	64
3386	1913	63
3387	1914	63
3388	1914	62
3389	1915	62
3390	1916	61
3391	1916	61
3392	1917	60
3393	1917	59
3394	1918	59
3395	1919	58
3396	1919	58
3397	1920	57
3398	1921	57
3399	1921	56
3400	1922	55
3401	1923	55
3402	1923	54
3403	1924	54
3404	1925	53
3405	1926	53
3406	1926	52
3407	1927	52
3408	1927	51
3409	1928	50
3410	1929	50
3411	1929	49
3412	1930	49
3413	1931	48
3414	1932	48
3415	1932	47
3416	1933	46
3417	1934	46
3418	1934	45
3419	1935	45
3420	1936	44
3421	1937	44
3422	1937	43
3423	1938	43
3424	1938	42
3425	1939	41
3426	1940	41
3427	1940	40
3428	1941	40
3429	1941	39
3430	1942	39
3431	1943	38
3432	1943	37
3433	1955	37
3434	1955	37
3435	1956	36
3436	1956	35
3437	1957	35
3438	1958	34
3439	1958	34
3440	1959	33
3441	1960	33
3442	1960	32
3443	1961	31
3444	1961	31
3445	1962	30
3446	1963	30
3447	1963	29
3448	1964	29
3449	1965	28
3450	1965	27
3451	1966	27
3452	1967	26
3453	1967	26
3454	1968	25
3455	1969	25
3456	1970	24
3457	1971	23
3458	1972	23
3459	1972	22
3460	1973	22
3461	1974	21
3462	1974	21
3463	1975	20
3464	1976	19
3465	1977	19
3466	1978	18
3467	1978	18
3468	1979	17
3469	1979	17
3470	1980	16
3471	1981	15
3472	1982	15
3473	1982	14
3474	1983	14
3475	1984	13
3476	1984	13
3477	1985	12
3478	1986	11
3479	1987	11
3480	1987	10
3481	1988	10
3482	1989	9
3483	1990	9
3484	1990	8
3485	1991	7
3486	1992	7
3487	1993	6
3488	1993	6
3489	1994	5
3490	1995	5
3491	1996	4
3492	1996	4
3493	1997	3
3494	1998	2
3495	1999	2
3496	1999	1
3497	2000	1
3498	2001	0
3499	2002	0
